time,extraterrestrialradiation_instant
2022-01-19 00:00:00,0.0
2022-01-19 01:00:00,0.0
2022-01-19 02:00:00,0.0
2022-01-19 03:00:00,0.0
2022-01-19 04:00:00,0.0
2022-01-19 05:00:00,0.0
2022-01-19 06:00:00,0.0
2022-01-19 07:00:00,0.0
2022-01-19 08:00:00,71.94
2022-01-19 09:00:00,325.39
2022-01-19 10:00:00,537.46
2022-01-19 11:00:00,693.72
2022-01-19 12:00:00,783.51
2022-01-19 13:00:00,800.73
2022-01-19 14:00:00,744.19
2022-01-19 15:00:00,617.76
2022-01-19 16:00:00,430.05
2022-01-19 17:00:00,193.84
2022-01-19 18:00:00,0.0
2022-01-19 19:00:00,0.0
2022-01-19 20:00:00,0.0
2022-01-19 21:00:00,0.0
2022-01-19 22:00:00,0.0
2022-01-19 23:00:00,0.0
2022-01-20 00:00:00,0.0
2022-01-20 01:00:00,0.0
2022-01-20 02:00:00,0.0
2022-01-20 03:00:00,0.0
2022-01-20 04:00:00,0.0
2022-01-20 05:00:00,0.0
2022-01-20 06:00:00,0.0
2022-01-20 07:00:00,0.0
2022-01-20 08:00:00,73.75
2022-01-20 09:00:00,327.68
2022-01-20 10:00:00,540.26
2022-01-20 11:00:00,697.03
2022-01-20 12:00:00,787.29
2022-01-20 13:00:00,804.92
2022-01-20 14:00:00,748.7
2022-01-20 15:00:00,622.46
2022-01-20 16:00:00,434.81
2022-01-20 17:00:00,198.54
2022-01-20 18:00:00,0.0
2022-01-20 19:00:00,0.0
2022-01-20 20:00:00,0.0
2022-01-20 21:00:00,0.0
2022-01-20 22:00:00,0.0
2022-01-20 23:00:00,0.0
2022-01-21 00:00:00,0.0
2022-01-21 01:00:00,0.0
2022-01-21 02:00:00,0.0
2022-01-21 03:00:00,0.0
2022-01-21 04:00:00,0.0
2022-01-21 05:00:00,0.0
2022-01-21 06:00:00,0.0
2022-01-21 07:00:00,0.0
2022-01-21 08:00:00,75.71
2022-01-21 09:00:00,330.11
2022-01-21 10:00:00,543.2
2022-01-21 11:00:00,700.47
2022-01-21 12:00:00,791.2
2022-01-21 13:00:00,809.22
2022-01-21 14:00:00,753.29
2022-01-21 15:00:00,627.24
2022-01-21 16:00:00,439.64
2022-01-21 17:00:00,203.29
2022-01-21 18:00:00,0.0
2022-01-21 19:00:00,0.0
2022-01-21 20:00:00,0.0
2022-01-21 21:00:00,0.0
2022-01-21 22:00:00,0.0
2022-01-21 23:00:00,0.0
2022-01-22 00:00:00,0.0
2022-01-22 01:00:00,0.0
2022-01-22 02:00:00,0.0
2022-01-22 03:00:00,0.0
2022-01-22 04:00:00,0.0
2022-01-22 05:00:00,0.0
2022-01-22 06:00:00,0.0
2022-01-22 07:00:00,0.0
2022-01-22 08:00:00,77.84
2022-01-22 09:00:00,332.71
2022-01-22 10:00:00,546.3
2022-01-22 11:00:00,704.05
2022-01-22 12:00:00,795.23
2022-01-22 13:00:00,813.63
2022-01-22 14:00:00,757.99
2022-01-22 15:00:00,632.1
2022-01-22 16:00:00,444.54
2022-01-22 17:00:00,208.09
2022-01-22 18:00:00,0.0
2022-01-22 19:00:00,0.0
2022-01-22 20:00:00,0.0
2022-01-22 21:00:00,0.0
2022-01-22 22:00:00,0.0
2022-01-22 23:00:00,0.0
2022-01-23 00:00:00,0.0
2022-01-23 01:00:00,0.0
2022-01-23 02:00:00,0.0
2022-01-23 03:00:00,0.0
2022-01-23 04:00:00,0.0
2022-01-23 05:00:00,0.0
2022-01-23 06:00:00,0.0
2022-01-23 07:00:00,0.0
2022-01-23 08:00:00,80.11
2022-01-23 09:00:00,335.45
2022-01-23 10:00:00,549.53
2022-01-23 11:00:00,707.77
2022-01-23 12:00:00,799.39
2022-01-23 13:00:00,818.15
2022-01-23 14:00:00,762.77
2022-01-23 15:00:00,637.03
2022-01-23 16:00:00,449.49
2022-01-23 17:00:00,212.94
2022-01-23 18:00:00,0.0
2022-01-23 19:00:00,0.0
2022-01-23 20:00:00,0.0
2022-01-23 21:00:00,0.0
2022-01-23 22:00:00,0.0
2022-01-23 23:00:00,0.0
2022-01-24 00:00:00,0.0
2022-01-24 01:00:00,0.0
2022-01-24 02:00:00,0.0
2022-01-24 03:00:00,0.0
2022-01-24 04:00:00,0.0
2022-01-24 05:00:00,0.0
2022-01-24 06:00:00,0.0
2022-01-24 07:00:00,0.0
2022-01-24 08:00:00,82.53
2022-01-24 09:00:00,338.34
2022-01-24 10:00:00,552.9
2022-01-24 11:00:00,711.61
2022-01-24 12:00:00,803.65
2022-01-24 13:00:00,822.75
2022-01-24 14:00:00,767.62
2022-01-24 15:00:00,642.02
2022-01-24 16:00:00,454.49
2022-01-24 17:00:00,217.83
2022-01-24 18:00:00,0.0
2022-01-24 19:00:00,0.0
2022-01-24 20:00:00,0.0
2022-01-24 21:00:00,0.0
2022-01-24 22:00:00,0.0
2022-01-24 23:00:00,0.0
2022-01-25 00:00:00,0.0
2022-01-25 01:00:00,0.0
2022-01-25 02:00:00,0.0
2022-01-25 03:00:00,0.0
2022-01-25 04:00:00,0.0
2022-01-25 05:00:00,0.0
2022-01-25 06:00:00,0.0
2022-01-25 07:00:00,0.0
2022-01-25 08:00:00,85.09
2022-01-25 09:00:00,341.36
2022-01-25 10:00:00,556.39
2022-01-25 11:00:00,715.56
2022-01-25 12:00:00,808.01
2022-01-25 13:00:00,827.44
2022-01-25 14:00:00,772.55
2022-01-25 15:00:00,647.06
2022-01-25 16:00:00,459.53
2022-01-25 17:00:00,222.74
2022-01-25 18:00:00,0.0
2022-01-25 19:00:00,0.0
2022-01-25 20:00:00,0.0
2022-01-25 21:00:00,0.0
2022-01-25 22:00:00,0.0
2022-01-25 23:00:00,0.0
2022-01-26 00:00:00,0.0
2022-01-26 01:00:00,0.0
2022-01-26 02:00:00,0.0
2022-01-26 03:00:00,0.0
2022-01-26 04:00:00,0.0
2022-01-26 05:00:00,0.0
2022-01-26 06:00:00,0.0
2022-01-26 07:00:00,0.0
2022-01-26 08:00:00,87.79
2022-01-26 09:00:00,344.52
